create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-06-24 17:20:00,HYPEUSDT,5762624.9000000000000000,342311115.0334132300000000,1.19630986,1.56477200,1.22374342,0.64085000
2026-06-24 17:25:00,HYPEUSDT,5767388.3100000000000000,343278920.7510961000000000,1.19536334,1.56496300,1.22210546,0.87072200
2026-06-24 17:30:00,HYPEUSDT,5767170.8200000000000000,343642640.4805200000000000,1.18630100,1.56436300,1.21653318,1.50238500
2026-06-24 17:35:00,HYPEUSDT,5768542.2900000000000000,343294317.1602435000000000,1.19336493,1.56643400,1.22201012,0.60349600
2026-06-24 17:40:00,HYPEUSDT,5770048.6700000000000000,342149364.8226136600000000,1.18488529,1.55404900,1.20989648,1.66532000
2026-06-24 17:45:00,HYPEUSDT,5778358.1700000000000000,343425161.1176100000000000,1.18733903,1.55008800,1.21821831,1.15098600
2026-06-24 17:50:00,HYPEUSDT,5783094.4700000000000000,342804744.4290516000000000,1.18592352,1.55316900,1.21034089,1.02088400
2026-06-24 17:55:00,HYPEUSDT,5776060.1100000000000000,342167584.7782702400000000,1.17984538,1.55325400,1.20651553,1.00391900
2026-06-24 18:00:00,HYPEUSDT,5775336.5200000000000000,342537641.2841754000000000,1.18714247,1.55718800,1.21417639,0.95676300
2026-06-24 18:05:00,HYPEUSDT,5786921.8500000000000000,345828805.8433620300000000,1.19039170,1.55473800,1.21380036,1.19439600
2026-06-24 18:10:00,HYPEUSDT,5778503.1200000000000000,347732982.2522400000000000,1.18885703,1.56318000,1.21899355,1.43463700
2026-06-24 18:15:00,HYPEUSDT,5772653.1500000000000000,349424385.3314365000000000,1.20308413,1.56612300,1.23342072,1.24745300
2026-06-24 18:20:00,HYPEUSDT,5762736.9100000000000000,349342874.2211100000000000,1.21216741,1.56793300,1.24865289,0.95467600
2026-06-24 18:25:00,HYPEUSDT,5764413.5900000000000000,349488950.7027513000000000,1.21450403,1.56932700,1.24803845,1.29463400
2026-06-24 18:30:00,HYPEUSDT,5773822.2000000000000000,349683733.1413331600000000,1.21062119,1.56970200,1.24378791,0.83925600
2026-06-24 18:35:00,HYPEUSDT,5775587.6300000000000000,348949742.2087215000000000,1.21340192,1.57202300,1.24024641,0.55651100
2026-06-24 18:40:00,HYPEUSDT,5772098.1200000000000000,347554918.0609978000000000,1.21680368,1.56983500,1.25051597,0.44497500
2026-06-24 18:45:00,HYPEUSDT,5778899.5900000000000000,346242768.9348500000000000,1.20994168,1.57202100,1.23675982,0.72661400
2026-06-24 18:50:00,HYPEUSDT,5784176.6000000000000000,347981848.4326000000000000,1.20676275,1.57111900,1.23560976,1.45141100
2026-06-24 18:55:00,HYPEUSDT,5780898.8100000000000000,348922444.3203403400000000,1.21313300,1.57352200,1.24072442,2.33571500
2026-06-24 19:00:00,HYPEUSDT,5800939.7600000000000000,351589157.9138400000000000,1.21368948,1.57732700,1.24206505,1.79428900
2026-06-24 19:05:00,HYPEUSDT,5802623.5900000000000000,350455254.3416400000000000,1.21316265,1.57984200,1.24370407,0.44400000
2026-06-24 19:10:00,HYPEUSDT,5803420.5100000000000000,349667692.5685200000000000,1.21302351,1.58086800,1.24411765,0.73130800
2026-06-24 19:15:00,HYPEUSDT,5802690.5900000000000000,349600696.0699974000000000,1.21464365,1.58111100,1.24590646,0.88731700
2026-06-24 19:20:00,HYPEUSDT,5803590.5400000000000000,349218924.6822141000000000,1.21170420,1.58175200,1.24295223,0.79748700
2026-06-24 19:25:00,HYPEUSDT,5795764.8200000000000000,349165851.5809000000000000,1.21584738,1.57712200,1.25024543,1.95171300
2026-06-24 19:30:00,HYPEUSDT,5793644.1200000000000000,349842792.9372312400000000,1.21735491,1.57827500,1.25063888,1.50731700
2026-06-24 19:35:00,HYPEUSDT,5790225.9300000000000000,350261092.3893077400000000,1.22040759,1.57704700,1.25561024,1.47005400
2026-06-24 19:40:00,HYPEUSDT,5791527.5200000000000000,349228547.2724236000000000,1.22139964,1.57813800,1.25462416,0.76896800
2026-06-24 19:45:00,HYPEUSDT,5791871.0400000000000000,349555651.6468503000000000,1.22139964,1.57738600,1.25289841,1.73651400
2026-06-24 19:50:00,HYPEUSDT,5790787.6600000000000000,350175727.0846632000000000,1.22143057,1.57776500,1.25624631,1.31118200
2026-06-24 19:55:00,HYPEUSDT,5780347.6900000000000000,351790776.8294070000000000,1.22773251,1.57973000,1.26087386,1.64424200
2026-06-24 20:00:00,HYPEUSDT,5767862.7700000000000000,352024200.5786400000000000,1.21784703,1.57601300,1.24480208,1.82162600
2026-06-24 20:05:00,HYPEUSDT,5763265.9000000000000000,354815465.1335000000000000,1.22810271,1.58612800,1.25584206,1.45336000
2026-06-24 20:10:00,HYPEUSDT,5724636.0800000000000000,351235155.1702537000000000,1.23517617,1.57417700,1.27050593,0.48344700
2026-06-24 20:15:00,HYPEUSDT,5705791.0900000000000000,353211291.6353600000000000,1.18679915,1.56481300,1.21724693,1.65753700
2026-06-24 20:20:00,HYPEUSDT,5686507.6900000000000000,354685400.5364281000000000,1.18574082,1.55915500,1.21594247,1.60689800
2026-06-24 20:25:00,HYPEUSDT,5664824.1600000000000000,352613008.8549052500000000,1.18880918,1.55983300,1.22047004,0.83279000
2026-06-24 20:30:00,HYPEUSDT,5649937.7800000000000000,353522256.8323800000000000,1.17705200,1.54360900,1.20608828,1.80458800
2026-06-24 20:35:00,HYPEUSDT,5640708.8000000000000000,351878696.3616000000000000,1.17757411,1.53534900,1.20852359,0.65133600
2026-06-24 20:40:00,HYPEUSDT,5650261.9900000000000000,354704774.9723859400000000,1.17064115,1.53644100,1.20105178,1.51748800
2026-06-24 20:45:00,HYPEUSDT,5645322.9300000000000000,355210923.2602700600000000,1.16566866,1.53698800,1.19886880,1.23966300
2026-06-24 20:50:00,HYPEUSDT,5653503.9100000000000000,354122926.0592092000000000,1.16730962,1.53455900,1.19979788,0.97991600
2026-06-24 20:55:00,HYPEUSDT,5662385.6400000000000000,354123913.4224959600000000,1.17443695,1.53181500,1.20446021,0.63516000
2026-06-24 21:00:00,HYPEUSDT,5671708.5900000000000000,354070938.7974013000000000,1.17503587,1.53137700,1.20776719,0.84314700
2026-06-24 21:05:00,HYPEUSDT,5674345.0700000000000000,354947307.1637100000000000,1.17220155,1.53068300,1.20469493,1.00766000
2026-06-24 21:10:00,HYPEUSDT,5676781.4300000000000000,354461091.7704707000000000,1.16852487,1.52930900,1.20731584,0.66896300
2026-06-24 21:15:00,HYPEUSDT,5676222.6600000000000000,356497317.6066527400000000,1.16738075,1.52619300,1.20670448,1.38695300
2026-06-24 21:20:00,HYPEUSDT,5683233.0300000000000000,355431152.7704874000000000,1.17418708,1.51942100,1.20912316,0.29034800
2026-06-24 21:25:00,HYPEUSDT,5671152.5900000000000000,356775662.9986927500000000,1.17598166,1.51969500,1.21409710,1.07366700
2026-06-24 21:30:00,HYPEUSDT,5668683.3900000000000000,356724577.0493100000000000,1.16692824,1.51995800,1.20468782,1.06768000
2026-06-24 21:35:00,HYPEUSDT,5662581.1000000000000000,356365831.9125101000000000,1.17382589,1.51576600,1.21485923,1.11553600
2026-06-24 21:40:00,HYPEUSDT,5664679.4700000000000000,358148104.0278390600000000,1.16313681,1.51250900,1.19801076,1.74391600
2026-06-24 21:45:00,HYPEUSDT,5668496.5900000000000000,356746832.8916500000000000,1.16375608,1.50939400,1.19908676,0.49263600
2026-06-24 21:50:00,HYPEUSDT,5669745.1000000000000000,357350661.6725765500000000,1.16228196,1.51021800,1.19732577,0.98233700
2026-06-24 21:55:00,HYPEUSDT,5667843.6300000000000000,359045819.1297522000000000,1.15827957,1.50997500,1.18718912,3.21231100
2026-06-24 22:00:00,HYPEUSDT,5655711.1100000000000000,357737112.9093127000000000,1.16784427,1.51039700,1.20128808,1.49402900
2026-06-24 22:05:00,HYPEUSDT,5654630.9700000000000000,357282203.2084800000000000,1.17561117,1.51118500,1.20706605,0.46811200
2026-06-24 22:10:00,HYPEUSDT,5655084.4000000000000000,357961187.4356000000000000,1.17490604,1.51106900,1.20552147,0.85348100
2026-06-24 22:15:00,HYPEUSDT,5657330.1700000000000000,358638835.6603121000000000,1.17761065,1.50900300,1.20623403,1.23430800
2026-06-24 22:20:00,HYPEUSDT,5667117.7700000000000000,359244262.5580700000000000,1.18063396,1.50335900,1.21418323,1.21702900
2026-06-24 22:25:00,HYPEUSDT,5670668.9500000000000000,358459996.3363500000000000,1.17940199,1.50188500,1.21736011,0.44493100
2026-06-24 22:30:00,HYPEUSDT,5681262.1200000000000000,359129622.3915600000000000,1.17505407,1.49803900,1.21064460,0.98940800
2026-06-24 22:35:00,HYPEUSDT,5678659.5700000000000000,359402056.4587379000000000,1.16884798,1.50014200,1.20344160,1.49183600
2026-06-24 22:40:00,HYPEUSDT,5673443.2900000000000000,359645243.5963900000000000,1.17201670,1.49952400,1.21031138,0.91072200
2026-06-24 22:45:00,HYPEUSDT,5674294.8800000000000000,358445207.5696000000000000,1.17033520,1.49788200,1.20252392,0.83128800
2026-06-24 22:50:00,HYPEUSDT,5683052.9600000000000000,359060969.0657600000000000,1.16237113,1.49995800,1.19981724,0.81935900
2026-06-24 22:55:00,HYPEUSDT,5686476.4200000000000000,359880033.1925400000000000,1.16351119,1.49634300,1.19843607,0.71821600
2026-06-24 23:00:00,HYPEUSDT,5689471.6200000000000000,360797842.7823000000000000,1.16946960,1.49628000,1.20578353,0.76856300
2026-06-24 23:05:00,HYPEUSDT,5683799.4400000000000000,361873124.9326073500000000,1.17132162,1.49808600,1.21019303,1.34582900
2026-06-24 23:10:00,HYPEUSDT,5684528.0700000000000000,360995955.0853500000000000,1.16791152,1.49581500,1.20584046,0.63284500
2026-06-24 23:15:00,HYPEUSDT,5684133.0300000000000000,360686661.4186500000000000,1.16232838,1.49426300,1.19575543,0.86620600
2026-06-24 23:20:00,HYPEUSDT,5680144.2400000000000000,364467361.2562091400000000,1.16225547,1.49103200,1.20349550,1.50000900
2026-06-24 23:25:00,HYPEUSDT,5673755.2200000000000000,362445157.2088200000000000,1.17000721,1.48736100,1.21631606,0.77008100
2026-06-24 23:30:00,HYPEUSDT,5644267.4100000000000000,361114584.6243900000000000,1.17825647,1.48725900,1.22488432,0.57703100
2026-06-24 23:35:00,HYPEUSDT,5640564.3100000000000000,360061622.0602122500000000,1.18507246,1.48951100,1.23008030,0.47796000
2026-06-24 23:40:00,HYPEUSDT,5628982.1700000000000000,358960192.9809000000000000,1.18112060,1.49780300,1.21970241,0.45806700
2026-06-24 23:45:00,HYPEUSDT,5626558.2600000000000000,358272648.6164090000000000,1.18245004,1.48987800,1.22623457,0.36752500
2026-06-24 23:50:00,HYPEUSDT,5616467.7100000000000000,359560620.9400559700000000,1.16892086,1.48876000,1.20775115,1.84701600
2026-06-24 23:55:00,HYPEUSDT,5627213.2700000000000000,359742117.1378300000000000,1.17007194,1.48612700,1.20950632,0.69731500
2026-06-25 00:00:00,HYPEUSDT,5625199.9600000000000000,359073389.0466800000000000,1.16875090,1.48775200,1.20831211,1.08671300
2026-06-25 00:05:00,HYPEUSDT,5628436.3200000000000000,359699401.3421119000000000,1.17452082,1.48289600,1.21507353,0.85032000
2026-06-25 00:10:00,HYPEUSDT,5623959.0000000000000000,359849016.6150000000000000,1.17328728,1.48254600,1.21233435,1.75361200
2026-06-25 00:15:00,HYPEUSDT,5619427.5300000000000000,358425122.6293376700000000,1.16432665,1.48462500,1.20389729,1.01272400
2026-06-25 00:20:00,HYPEUSDT,5616359.7000000000000000,357380655.0747177000000000,1.16886847,1.48430600,1.20995825,0.67733800
2026-06-25 00:25:00,HYPEUSDT,5619351.0800000000000000,356471389.4772564000000000,1.16815177,1.48152700,1.21276161,0.59306800
2026-06-25 00:30:00,HYPEUSDT,5619730.9200000000000000,357193495.8636712000000000,1.16310429,1.48164700,1.20835882,1.07817400
2026-06-25 00:35:00,HYPEUSDT,5615519.6200000000000000,356237333.6535600000000000,1.15763124,1.48455800,1.19855925,0.79561600
2026-06-25 00:40:00,HYPEUSDT,5618807.1200000000000000,355181065.8503261000000000,1.16212729,1.48607300,1.20399023,0.48107800
2026-06-25 00:45:00,HYPEUSDT,5616499.8600000000000000,355292372.6994597000000000,1.15246253,1.48222900,1.19379688,0.61474100
2026-06-25 00:50:00,HYPEUSDT,5618508.6800000000000000,354736959.7190986000000000,1.14694575,1.47931200,1.18825788,1.96657800
2026-06-25 00:55:00,HYPEUSDT,5617117.5100000000000000,354072705.5720137000000000,1.14485116,1.47863700,1.18535747,0.38664200
